42968	69460	0
19177	43079	0
31532	32372	0
61369	65572	0
3327	73970	0
2182	40124	0
59050	67513	0
11914	15579	0
35263	42466	0
21439	78083	0
41798	76529	0
3367	17501	0
1760	66301	0
25466	33680	0
19051	62192	0
29617	59206	0
38407	74221	0
52094	67453	0
30343	34788	0
9768	18568	0
27259	70884	0
7149	60895	0
3079	5864	0
38302	68792	0
10382	57457	0
3676	16036	0
10123	11042	0
9832	52458	0
49645	53104	0
35298	65484	0
2378	75297	0
48440	63991	0
24195	74768	0
2995	29409	0
16792	19925	0
2563	45263	0
14703	49432	0
9099	25931	0
57485	69528	0
45121	55255	0
44078	55332	0
23160	71396	0
17447	62821	0
11518	18047	0
9831	43839	0
63563	64981	0
3345	14619	0
43782	70810	0
32465	57134	0
22731	53926	0
24795	72861	0
12356	22109	0
25133	27266	0
3788	34670	0
41690	47095	0
37740	39462	0
11725	19856	0
48878	65659	0
8673	70629	0
55523	58495	0
4517	19459	0
37519	78093	0
14208	58159	0
10375	20108	0
35496	56897	0
9696	34643	0
20920	21158	0
11951	28714	0
1673	61751	0
941	49307	0
61546	63800	0
8184	72312	0
31499	67342	0
63715	66909	0
61738	74231	0
13098	22848	0
55034	70310	0
25517	56726	0
7509	47129	0
44919	47586	0
29955	76277	0
14646	16935	0
23203	32251	0
8836	34365	0
25166	61130	0
58359	63728	0
7331	30137	0
33157	73520	0
12648	79937	0
31708	37289	0
28962	44951	0
15167	21112	0
49222	69708	0
18296	62251	0
61241	64918	0
42407	46103	0
61439	71228	0
77013	80020	0
1359	74840	0
39271	75706	0
33316	79314	0
13741	68133	0
41857	45156	0
19456	65319	0
51200	68817	0
9628	22696	0
46978	56426	0
26056	59730	0
6033	59184	0
17943	46169	0
60971	74416	0
20646	69575	0
1479	17409	0
38732	60697	0
2180	50801	0
28358	36181	0
15685	52111	0
50377	75134	0
58627	75645	0
4027	4031	0
28558	31241	0
28969	44500	0
26262	43949	0
52026	52032	0
15720	69440	0
56509	78335	0
37139	78767	0
21758	48184	0
9099	69043	0
14050	62384	0
63216	74283	0
16527	58317	0
18676	60757	0
4082	7864	0
18681	21371	0
23437	66248	0
4512	34820	0
55600	71833	0
27104	60478	0
5548	78551	0
7530	27999	0
126	73550	0
44046	51827	0
20036	47695	0
9527	30562	0
6987	17629	0
70988	80273	0
23615	71255	0
59747	61542	0
57818	80804	0
1773	70068	0
42740	79216	0
13515	41296	0
22727	55637	0
28540	71249	0
45957	76875	0
23088	27203	0
35130	48150	0
3593	35267	0
9332	41984	0
13769	60535	0
75364	79127	0
53192	74579	0
45105	60086	0
21394	65372	0
44744	79623	0
50688	72030	0
2549	59449	0
6451	11283	0
37463	76330	0
21196	56576	0
4060	31850	0
40924	61143	0
24371	49233	0
22418	40036	0
53346	80941	0
11360	69637	0
26640	40473	0
5148	54951	0
23032	61451	0
40933	54377	0
16219	64379	0
32315	45427	0
22627	67518	0
5993	36202	0
9153	60294	0
46870	62877	0
33575	64394	0
8286	11704	0
68716	74102	0
24121	70762	0
60168	79491	0
21005	77847	0
2269	16958	0
29300	43490	0
25109	64577	0
30554	66605	0
8610	73614	0
11089	64654	0
41860	50140	0
8533	20975	0
53564	77918	0
16976	18666	0
2680	29030	0
36276	46772	0
45788	54377	0
223	28976	0
25580	73811	0
3686	10208	0
32991	55183	0
15006	31306	0
8998	52950	0
19859	25655	0
46556	73676	0
32077	72970	0
52961	76031	0
74573	80502	0
30836	62700	0
10156	17563	0
9899	46501	0
12246	60438	0
15786	27921	0
3137	10415	0
38103	64725	0
7362	28598	0
20275	72121	0
35078	35350	0
65701	73846	0
27205	34615	0
33940	71601	0
74612	80816	0
17159	64884	0
33663	34493	0
15772	68804	0
53945	77938	0
6281	56579	0
7887	20170	0
21791	68314	0
42844	73539	0
724	11144	0
48325	48904	0
26627	51672	0
20985	47793	0
8841	71988	0
25146	29850	0
16823	32444	0
31187	57764	0
35838	71176	0
47898	54633	0
40623	77249	0
12649	25552	0
3177	27057	0
45089	55911	0
44660	65989	0
31473	49040	0
2036	33136	0
52144	52177	0
18594	53331	0
28737	75190	0
6969	67199	0
12621	37689	0
25572	65586	0
35877	73649	0
7897	27724	0
69123	79454	0
10607	75465	0
10713	30595	0
3267	22713	0
4583	29024	0
71251	76988	0
24791	33407	0
10019	53091	0
49436	65303	0
26134	54127	0
55694	67181	0
37274	54498	0
30209	61807	0
38840	62168	0
74818	77923	0
34181	50454	0
46478	49186	0
24309	67993	0
32027	74202	0
38872	69128	0
16573	63368	0
15927	47336	0
46531	64523	0
25493	44574	0
2052	11117	0
23350	54984	0
30232	40929	0
30378	72759	0
31951	37779	0
19138	37509	0
8993	34270	0
20623	44336	0
71183	80204	0
6760	56878	0
48040	50424	0
21694	39200	0
26686	66720	0
25421	37796	0
39966	68695	0
22418	22641	0
10894	36454	0
24826	67519	0
11651	80786	0
7984	50586	0
2534	23469	0
35837	55864	0
23508	30195	0
50295	59643	0
23840	53322	0
17863	76413	0
9954	21516	0
21865	50298	0
21705	23277	0
47648	71834	0
40356	53371	0
25625	30880	0
4178	23430	0
29425	35491	0
19598	78753	0
54589	62872	0
38452	41511	0
12319	78221	0
16751	44654	0
62383	76465	0
1179	29751	0
37673	50541	0
2583	18885	0
15892	51107	0
12413	61651	0
18714	67613	0
37095	65554	0
8266	76441	0
58827	69920	0
4739	40223	0
47861	49796	0
40514	56141	0
39708	46549	0
15502	22171	0
21485	63251	0
27806	55908	0
57609	77900	0
2671	20556	0
16772	18186	0
7818	10930	0
40567	50048	0
38278	56152	0
49929	74417	0
17119	36824	0
29925	54939	0
7969	72092	0
6492	80583	0
33481	43571	0
58557	74513	0
1386	57328	0
28162	71819	0
43472	72605	0
70049	79695	0
30280	50120	0
8962	18073	0
1974	61597	0
38279	70845	0
9173	67117	0
26831	78897	0
17876	48013	0
40763	64122	0
12696	50440	0
38856	41068	0
1819	12848	0
15066	30622	0
7043	38867	0
29763	30929	0
49572	66497	0
42414	57564	0
17536	55675	0
38897	39315	0
42384	75589	0
12686	49194	0
1038	7484	0
25572	48425	0
6087	31532	0
61597	79122	0
45418	51641	0
8546	56482	0
67395	69882	0
12142	54914	0
21362	36117	0
10327	13657	0
17038	32650	0
12976	68959	0
16366	76900	0
59598	81240	0
18119	38226	0
56544	78460	0
10811	16535	0
8625	34632	0
18292	74487	0
26445	39725	0
74547	80646	0
55941	56786	0
51196	54703	0
25461	79850	0
23983	28869	0
33869	58701	0
57392	68682	0
828	10711	0
26857	54051	0
47536	51452	0
26301	67608	0
20437	24108	0
12455	75144	0
52159	77281	0
5995	15184	0
30691	80335	0
30090	78856	0
42599	60885	0
72005	76682	0
18076	19614	0
41448	53624	0
20638	55470	0
17609	25090	0
19363	77172	0
23843	62547	0
60009	65777	0
51954	77865	0
7450	74570	0
7673	9621	0
35439	51982	0
25224	70394	0
16957	45093	0
17318	23856	0
3637	8608	0
31967	52873	0
2170	59322	0
42509	73339	0
45341	45558	0
41952	64368	0
19403	56728	0
37321	45733	0
53879	80411	0
66204	74086	0
55144	80378	0
27188	63212	0
10369	17143	0
44765	52414	0
13423	46553	0
40049	59966	0
27401	61174	0
3066	49282	0
23608	29177	0
21392	48565	0
31753	56222	0
26624	66116	0
33575	73457	0
11670	80127	0
2946	30439	0
25231	71323	0
30747	43188	0
804	11270	0
41511	70817	0
61141	74972	0
23728	77879	0
55277	58481	0
10113	79945	0
65992	78599	0
37230	60567	0
175	42801	0
52254	66971	0
10546	29206	0
61186	64725	0
3113	49302	0
22319	41119	0
50409	79100	0
6227	74117	0
20923	80651	0
32859	77417	0
48613	69412	0
10584	79719	0
17495	78833	0
1425	16160	0
61691	75276	0
22743	26679	0
27645	56416	0
40472	53316	0
11430	56245	0
10969	49479	0
21203	27151	0
57948	58497	0
36681	38623	0
57485	58131	0
27733	34796	0
37728	45224	0
36741	48003	0
66424	74089	0
15539	67903	0
36975	42966	0
3824	40613	0
2098	67500	0
26003	63515	0
11475	58459	0
6386	67506	0
19003	60648	0
29676	47837	0
59995	71200	0
8412	74322	0
13582	51658	0
10090	74993	0
1862	70613	0
45196	71544	0
18331	57617	0
32240	33717	0
10807	70016	0
43677	66424	0
30753	68521	0
14423	35404	0
6606	56031	0
26629	34506	0
2877	8562	0
3503	74402	0
58537	64340	0
14567	77094	0
20881	65344	0
24561	68704	0
31091	76281	0
28276	45587	0
167	36604	0
22972	62822	0
30137	48407	0
17760	17818	0
9747	64847	0
30479	78493	0
37768	61288	0
56693	72112	0
27551	67833	0
11719	13111	0
402	27245	0
37636	63868	0
21204	30168	0
63651	69911	0
41996	71079	0
54213	62348	0
23855	59552	0
25586	72315	0
4646	26977	0
6146	26339	0
6355	29366	0
11200	12899	0
13734	28819	0
11433	22413	0
24678	38697	0
24344	41096	0
71820	75649	0
31019	69803	0
18516	75512	0
2461	73694	0
38289	55136	0
50847	71419	0
58914	62582	0
7315	67405	0
1420	47197	0
12694	62844	0
22938	63437	0
48281	57608	0
25424	41619	0
31194	41101	0
34729	36807	0
31827	62396	0
9910	37261	0
41425	42968	0
1250	46294	0
34742	46140	0
3978	72214	0
2177	63851	0
49182	61933	0
9251	25145	0
11335	73696	0
3270	65256	0
11339	60799	0
14808	66127	0
37414	54325	0
13834	49524	0
53990	70136	0
55601	78521	0
32512	69545	0
28162	56472	0
12440	19414	0
5200	12167	0
16756	62285	0
1475	67874	0
60726	79801	0
30275	65356	0
39315	49117	0
3931	54195	0
50269	66731	0
1434	10312	0
17440	67717	0
72853	79154	0
5112	37994	0
16955	21782	0
1555	1771	0
19364	68513	0
11862	73081	0
3891	74876	0
14343	23745	0
43751	68652	0
61511	74130	0
7245	55357	0
35636	45541	0
37223	67049	0
41611	60677	0
1559	71805	0
21353	67075	0
44190	61117	0
1463	5844	0
62284	65381	0
34646	49395	0
17210	30347	0
8068	46649	0
42665	52868	0
43266	80207	0
17201	61261	0
26517	34316	0
9953	33706	0
9435	51305	0
19274	65375	0
14678	33347	0
16577	54050	0
30918	37148	0
22775	25910	0
30985	34646	0
32128	65804	0
40369	46338	0
19489	25349	0
10562	46998	0
19857	43075	0
12638	68356	0
175	52206	0
56714	65846	0
39497	79302	0
1855	23563	0
1646	20625	0
46625	70362	0
15690	68845	0
45250	54113	0
23849	32695	0
49094	74777	0
38500	51832	0
40589	70910	0
22097	25645	0
33332	61701	0
34632	59142	0
21408	68488	0
11456	22729	0
30841	78633	0
59871	69958	0
26859	38405	0
5931	35976	0
43681	68909	0
35012	63151	0
19278	45228	0
16188	22415	0
14918	70521	0
11158	70153	0
55039	55607	0
35969	76105	0
17367	44597	0
56861	70669	0
13280	34187	0
8958	14284	0
22157	39184	0
9635	56469	0
25091	68562	0
12547	20649	0
4093	68226	0
65347	81212	0
17254	55618	0
41249	60010	0
36257	53899	0
10676	49297	0
3803	54275	0
17670	50227	0
13117	37778	0
34437	45894	0
24903	63513	0
24759	80099	0
7361	56349	0
30324	76163	0
10237	18441	0
29369	47608	0
4487	35160	0
2712	70213	0
5790	75901	0
31779	60318	0
4657	53588	0
9505	44519	0
32872	54011	0
11508	56943	0
25456	51501	0
38888	81019	0
45918	49005	0
4657	20901	0
3263	13373	0
10082	10844	0
13872	69225	0
10976	56275	0
38168	54256	0
36655	72768	0
12926	52392	0
42994	69959	0
9182	27260	0
5360	25691	0
17444	39895	0
26504	37117	0
31584	80644	0
33632	47208	0
11961	19421	0
16312	70739	0
753	11027	0
32764	39409	0
43741	71368	0
5962	71050	0
362	28391	0
15853	77336	0
54439	71047	0
40304	56412	0
29758	70827	0
38607	44875	0
9043	37922	0
53398	55890	0
41387	64443	0
29923	63613	0
55985	60109	0
56018	75710	0
2142	25958	0
11576	29405	0
17367	37227	0
20304	75197	0
8009	76713	0
59110	61813	0
8745	30423	0
29875	56729	0
30442	58459	0
15288	75927	0
6049	73287	0
13263	69872	0
8932	41899	0
13229	36800	0
21752	44274	0
20511	61253	0
10008	22255	0
15698	16400	0
5474	68537	0
21341	34947	0
30936	63489	0
47184	77721	0
1991	27163	0
3119	73365	0
11152	53224	0
14107	19795	0
36278	44730	0
36981	79519	0
53356	66705	0
900	47733	0
65029	72674	0
10754	35665	0
27939	69391	0
61173	61466	0
562	30115	0
7293	13096	0
53476	59571	0
21368	37585	0
33238	45324	0
54608	57736	0
13924	15345	0
42844	57910	0
10168	14093	0
855	56570	0
31214	63278	0
57769	76511	0
21152	69033	0
28176	47942	0
42674	46988	0
47787	79586	0
25842	46990	0
4815	76161	0
11003	56177	0
42975	58456	0
59807	76578	0
40035	54557	0
41172	59656	0
14826	63735	0
28775	55260	0
28015	48463	0
53944	75252	0
34784	70012	0
48346	76737	0
31751	38444	0
49089	68750	0
55078	58368	0
10837	11971	0
40674	66378	0
6896	28150	0
50541	79858	0
20733	56376	0
47967	81346	0
17912	24108	0
76277	78833	0
32038	80977	0
27431	74774	0
3380	79944	0
14780	50854	0
1150	38444	0
15357	17596	0
6621	23656	0
19123	24208	0
13696	56563	0
73397	74428	0
2268	9942	0
35439	67420	0
4110	51919	0
64321	77833	0
41300	76625	0
34007	51513	0
16969	75405	0
23022	77393	0
43505	56520	0
33414	79282	0
9975	65631	0
52891	73717	0
19211	58184	0
18125	54105	0
28084	58466	0
42820	71739	0
41815	60681	0
25844	38749	0
22731	63418	0
21419	41204	0
324	77982	0
24750	26443	0
346	50678	0
20155	46284	0
21241	55020	0
25878	26853	0
26448	53729	0
32818	79632	0
19204	21485	0
11411	15640	0
24793	70855	0
30699	68187	0
27143	79391	0
3367	28060	0
16866	51896	0
28691	79124	0
16894	67288	0
38738	54068	0
13515	41354	0
20783	74957	0
10364	32260	0
16654	40550	0
36103	74169	0
27761	54965	0
59144	66750	0
49986	65369	0
43472	75732	0
48684	79133	0
66436	72290	0
6190	68226	0
61606	77743	0
43038	52326	0
20218	45623	0
11760	14505	0
6967	22781	0
54486	60559	0
23482	71240	0
9978	32136	0
30287	78118	0
14071	21740	0
51609	66883	0
27596	53155	0
18464	49788	0
26563	48344	0
28546	67248	0
53918	56481	0
41915	55150	0
56942	64836	0
21809	53471	0
51958	79187	0
18639	18721	0
76032	78508	0
39111	69887	0
47840	54302	0
5846	44504	0
29442	50409	0
68966	78694	0
35524	75703	0
6985	59883	0
884	1993	0
46730	57857	0
34158	76238	0
42587	46268	0
29415	73431	0
13609	31425	0
33406	67971	0
493	5764	0
4049	41377	0
4226	30134	0
43546	59364	0
25837	25877	0
27062	59363	0
19627	74119	0
12037	27076	0
23405	47628	0
34674	70136	0
40901	64620	0
26649	52915	0
24925	41161	0
3543	17579	0
24715	67446	0
35938	71668	0
33779	50042	0
42757	68537	0
56540	71471	0
25868	46014	0
8429	8446	0
9022	61267	0
64368	68377	0
5391	75155	0
72738	73390	0
2011	39203	0
13662	31290	0
65620	66553	0
71753	78132	0
15698	45743	0
18052	62810	0
61638	74201	0
45418	64942	0
21637	66554	0
11727	77958	0
37931	66702	0
13916	40108	0
42189	63212	0
47445	77786	0
13078	64215	0
48034	55295	0
46498	78165	0
23051	57609	0
65674	69523	0
25617	27070	0
40828	51747	0
4429	49979	0
60187	80940	0
48362	56184	0
33878	58983	0
65092	75158	0
1620	60613	0
2016	27198	0
14255	68590	0
14129	19120	0
37715	63060	0
19141	53737	0
14620	56612	0
7604	15833	0
33149	50162	0
7704	75271	0
4168	10679	0
9724	39197	0
49417	80085	0
7176	42774	0
41608	50528	0
17701	71340	0
165	69912	0
48156	51221	0
45426	66160	0
37978	73873	0
55315	76256	0
24194	42438	0
22800	29738	0
64095	77523	0
18204	74620	0
27026	69863	0
14428	23522	0
31396	53305	0
41592	72546	0
63637	68368	0
41287	63921	0
31511	35009	0
19485	79117	0
4054	19710	0
63269	69502	0
19470	75121	0
11794	18678	0
11183	73942	0
4887	41867	0
13795	71070	0
15748	67888	0
21208	53112	0
51881	62212	0
45854	70878	0
3472	48793	0
46691	72135	0
8063	28163	0
46958	56278	0
69309	72925	0
6324	11830	0
16974	38404	0
5725	45119	0
6620	72361	0
7234	10625	0
30366	64223	0
12138	67041	0
45485	69502	0
16275	45153	0
46307	49445	0
23272	41134	0
40495	79382	0
1055	36265	0
45877	68577	0
16344	17892	0
11529	44698	0
19951	26029	0
22423	39199	0
9108	12886	0
14906	45815	0
10121	56072	0
4016	73795	0
40875	44035	0
8681	71964	0
38566	66549	0
7486	33681	0
32049	34809	0
32754	65227	0
18875	80259	0
17306	60047	0
47699	54047	0
47208	79395	0
43656	48117	0
50352	71383	0
41954	62730	0
40097	75570	0
64997	79289	0
17048	41912	0
22442	22915	0
5364	61018	0
996	35411	0
31997	63124	0
6585	10701	0
27084	63857	0
55159	63073	0
29682	79250	0
38051	57511	0
69278	75673	0
32109	44213	0
12801	73119	0
66168	72456	0
17895	74437	0
9417	33374	0
3560	25519	0
6007	7966	0
64511	75261	0
74203	79035	0
47197	48317	0
34525	76980	0
34718	69730	0
58051	70302	0
25479	51454	0
52243	80121	0
29992	81009	0
62352	63180	0
50237	64806	0
20956	22322	0
49691	77332	0
10185	74600	0
17532	65335	0
34685	80192	0
10113	68690	0
20338	69040	0
42274	43373	0
19876	37849	0
6028	48017	0
35298	60921	0
1024	29444	0
46191	66084	0
3059	53140	0
25209	73449	0
38752	48476	0
34813	38183	0
12009	65103	0
54032	61214	0
10545	57268	0
43292	56885	0
15633	19637	0
18758	36610	0
25319	66672	0
7601	20025	0
27911	49686	0
6822	24296	0
16864	37880	0
3217	26584	0
19191	61563	0
44010	71915	0
53965	79896	0
7613	23785	0
252	58806	0
55469	74064	0
7176	55284	0
21672	61993	0
28337	74303	0
34952	46196	0
67817	78475	0
2124	80561	0
32860	72278	0
23080	41063	0
15392	80137	0
10779	45032	0
46303	80703	0
457	70508	0
427	43920	0
4688	61393	0
4395	25227	0
40824	77468	0
22442	34637	0
27408	40418	0
26741	29598	0
52127	66956	0
7067	61127	0
22246	71675	0
15023	56398	0
7319	27981	0
18161	68873	0
48155	67014	0
3805	17611	0
40440	47972	0
43430	69204	0
25205	42596	0
6646	61074	0
41704	58770	0
24161	30044	0
6563	29968	0
7664	47155	0
60489	60614	0
40311	45816	0
27221	65881	0
30200	78035	0
23317	73786	0
46699	79684	0
11932	27275	0
393	41448	0
18830	66055	0
2677	47618	0
59623	61266	0
39249	47701	0
32578	52672	0
20209	68227	0
40426	78395	0
19247	57607	0
55636	61096	0
64136	72956	0
53543	80245	0
16595	78598	0
442	41658	0
29966	45543	0
6924	69350	0
16717	71249	0
57297	78773	0
35913	45950	0
50857	63953	0
18446	62051	0
45675	65656	0
25074	59070	0
7092	78266	0
9845	26809	0
33135	77901	0
33846	77602	0
37112	48946	0
448	62772	0
30548	46933	0
44570	54714	0
20268	48583	0
3035	56819	0
36574	80191	0
27425	69824	0
25242	76134	0
53723	70390	0
19971	42789	0
47029	75886	0
8920	14750	0
24843	79658	0
10086	35859	0
49865	76116	0
26428	43632	0
18449	61194	0
15912	66689	0
2633	59656	0
665	22438	0
51580	79606	0
34432	70215	0
68309	77150	0
23210	75214	0
1795	30172	0
47047	68037	0
66381	70867	0
21416	25179	0
4988	24359	0
11781	54238	0
13120	47483	0
11795	27785	0
8196	25161	0
7312	30121	0
19252	34174	0
22882	59808	0
21825	63944	0
1116	22196	0
23423	34136	0
31441	54243	0
76171	80437	0
17957	23291	0
45595	71679	0
6845	40004	0
186	61647	0
10461	25074	0
47354	65684	0
67788	74587	0
41838	73808	0
14026	17904	0
26197	44252	0
39656	59412	0
31884	60836	0
18123	21241	0
10287	26447	0
8191	71135	0
35294	67718	0
13879	60420	0
44985	49117	0
9874	74541	0
66513	73459	0
22290	64089	0
14615	40578	0
24877	78768	0
19548	34453	0
12335	36203	0
46444	61048	0
21310	70934	0
20319	27235	0
5044	53412	0
16513	80363	0
20090	40108	0
76612	78452	0
26681	40599	0
13580	80290	0
54347	74545	0
45156	45989	0
6200	30703	0
27789	35868	0
26445	48999	0
23529	47518	0
15484	72013	0
18270	41755	0
2932	42488	0
20672	69331	0
26523	51929	0
10922	61965	0
26431	54801	0
19979	56686	0
56250	67879	0
51317	77010	0
18252	79747	0
52389	67199	0
1689	32005	0
32942	71065	0
45926	75658	0
32785	47659	0
12514	29729	0
17553	80162	0
28680	59207	0
2661	7036	0
28289	51582	0
37852	62950	0
41080	71902	0
29813	57332	0
3039	68646	0
1952	72250	0
26544	53828	0
40991	59216	0
49029	57625	0
31548	63202	0
38638	51930	0
18493	66028	0
17233	44120	0
66766	78452	0
50895	51310	0
37920	42914	0
17884	55954	0
4670	7866	0
8424	32183	0
15318	69115	0
45282	68830	0
13345	60081	0
46780	61525	0
73043	76994	0
22352	36160	0
8734	62303	0
34763	56751	0
43947	60332	0
49903	71660	0
26385	59493	0
67283	80658	0
22122	33598	0
11012	32040	0
6636	12205	0
17214	23894	0
15544	37369	0
30839	59523	0
60312	79736	0
26352	46509	0
33309	79749	0
1638	44388	0
53780	57964	0
33307	48763	0
13102	30405	0
18976	48794	0
7807	44388	0
44331	65759	0
19428	47567	0
14427	31931	0
14148	62189	0
6176	76113	0
4369	39352	0
25469	77315	0
4010	11990	0
70818	73691	0
29978	38738	0
32759	60211	0
16519	30912	0
10058	74342	0
15971	56523	0
62273	67121	0
19607	54491	0
6374	44079	0
36836	77566	0
53000	60197	0
67006	79802	0
19918	58314	0
38237	43048	0
30458	41288	0
34632	66949	0
3339	13808	0
31935	34333	0
16290	41340	0
11500	49951	0
29330	31561	0
30431	78233	0
29612	64534	0
29432	65514	0
31102	49249	0
21855	49000	0
15579	33452	0
5811	10020	0
35082	42875	0
17943	28783	0
28303	61192	0
7639	38240	0
15447	43942	0
33639	41149	0
42318	70775	0
5687	39847	0
48848	81361	0
20723	38832	0
10380	58758	0
14763	19510	0
5216	52229	0
9455	14727	0
30687	51673	0
25597	78148	0
25396	60570	0
6129	45894	0
35570	41292	0
26743	76625	0
43378	75704	0
39181	65977	0
21142	23728	0
2544	68663	0
1138	16530	0
62127	73011	0
33724	52071	0
62822	79214	0
21105	80367	0
45535	60178	0
38649	58980	0
4673	67066	0
34946	79030	0
51192	67853	0
17218	40867	0
72241	78531	0
20792	49569	0
56403	70772	0
24407	60370	0
25355	78669	0
67169	78361	0
9839	42339	0
30694	44170	0
7465	48355	0
11670	24814	0
72312	76121	0
19979	58135	0
13194	64856	0
10055	69235	0
40314	78353	0
44869	77814	0
38521	39976	0
29414	77967	0
61288	68794	0
23655	25321	0
61730	76957	0
11786	50629	0
29446	48555	0
55806	66580	0
40926	43977	0
15547	18988	0
16394	56588	0
3248	37591	0
19257	62681	0
31785	53405	0
12113	77475	0
12513	38868	0
34558	57990	0
53898	77855	0
22875	53464	0
13953	65851	0
12432	58102	0
4319	26775	0
7528	49639	0
28888	32108	0
9926	79355	0
23924	38354	0
33114	57075	0
17146	77075	0
55822	72406	0
34408	49625	0
56983	60894	0
55903	75110	0
9095	67310	0
54332	64605	0
7611	40783	0
1387	9919	0
22465	60891	0
5998	47320	0
9118	46556	0
14371	27814	0
13451	62840	0
30178	50949	0
16730	79334	0
38773	43384	0
537	24188	0
5940	59387	0
18272	50076	0
8363	45258	0
25405	53723	0
46723	64869	0
8444	46954	0
28188	43817	0
57857	68036	0
24715	52759	0
28088	29474	0
17547	77336	0
25486	29577	0
48304	71928	0
12304	26067	0
52025	54870	0
31955	42015	0
14002	28237	0
45579	80356	0
32182	34513	0
21762	33431	0
4710	17846	0
4130	22498	0
15713	68478	0
27006	48333	0
17092	81184	0
736	3360	0
18208	39002	0
11777	23575	0
7755	61157	0
61638	62250	0
6889	58806	0
47330	78679	0
23905	74675	0
30253	64466	0
10470	25336	0
36100	54486	0
25684	30856	0
34799	51593	0
1800	29734	0
19278	40854	0
1442	71271	0
18375	80399	0
32126	61571	0
47855	53706	0
11545	73997	0
41188	69721	0
37679	49480	0
25052	74670	0
5645	7528	0
60707	75696	0
10657	29244	0
40859	49314	0
5329	13207	0
23994	73834	0
5140	15278	0
27696	53554	0
10278	41799	0
8827	22136	0
19219	57191	0
12361	63157	0
41107	75963	0
58703	76682	0
9172	57799	0
24700	52340	0
7102	28679	0
65721	76988	0
64254	71747	0
20782	75175	0
10161	69343	0
826	49922	0
29919	42828	0
41405	48279	0
39676	69051	0
8604	35904	0
24343	27359	0
29197	51277	0
37008	73348	0
26085	32965	0
45359	56478	0
18623	79056	0
34661	63859	0
31355	42320	0
14320	42395	0
25223	51205	0
21990	45228	0
22348	63543	0
6300	43731	0
67750	81028	0
53040	58251	0
56001	79129	0
6081	77900	0
4717	52643	0
34841	69413	0
40920	71372	0
29597	41337	0
66070	71668	0
2844	48607	0
14445	30286	0
28814	61060	0
11475	41562	0
31814	56383	0
14680	41690	0
28152	35823	0
9756	50582	0
25985	80785	0
50375	56179	0
3543	25155	0
12708	75628	0
10942	46768	0
23095	72347	0
41156	50324	0
32257	67083	0
25634	29316	0
29885	61573	0
25815	79801	0
15868	36895	0
17995	48657	0
5756	19677	0
23788	75143	0
36631	63433	0
16594	55347	0
33520	43480	0
50713	80208	0
12226	56390	0
10825	71502	0
54273	77484	0
69035	71486	0
17093	24176	0
46319	58787	0
33515	70341	0
25852	66505	0
42355	70939	0
18477	29275	0
49693	60908	0
41730	49005	0
12873	27871	0
13386	51587	0
57673	78380	0
18397	52550	0
30387	69192	0
48205	69814	0
9448	38466	0
50441	71476	0
58064	72202	0
37043	44592	0
6443	81023	0
2706	37701	0
1826	9918	0
417	26694	0
27215	80530	0
9753	34767	0
34358	61857	0
6828	45308	0
59454	65741	0
5554	52695	0
14764	20129	0
48107	55275	0
36440	39686	0
54187	58089	0
38501	73333	0
27594	28448	0
15600	23480	0
6862	13431	0
69929	75283	0
72711	78338	0
5067	6023	0
39909	64991	0
18877	57343	0
23418	68771	0
14666	80742	0
42329	44045	0
26564	52567	0
48439	73909	0
60128	66662	0
52451	58175	0
60099	76690	0
21725	25283	0
43991	56097	0
11188	71986	0
5854	62125	0
37439	67179	0
40965	76358	0
9765	56049	0
53944	65850	0
55763	77093	0
11886	48475	0
6106	72037	0
20077	64093	0
13806	53909	0
10320	17176	0
35781	39101	0
6295	7239	0
3347	73013	0
6038	40473	0
10250	53258	0
50481	68222	0
4408	21466	0
72935	80921	0
14458	38335	0
26896	38102	0
5618	11947	0
16631	21511	0
1210	8153	0
41810	76074	0
28896	64215	0
62673	80901	0
64552	76494	0
651	66533	0
2745	42041	0
65431	67156	0
26445	52201	0
33696	50531	0
12069	72450	0
22638	37832	0
9604	47947	0
20644	44733	0
60974	63690	0
27910	55368	0
24900	72659	0
46890	66922	0
67118	76702	0
14615	76631	0
44256	75410	0
326	47892	0
56798	78428	0
14024	24338	0
32618	55542	0
64173	67040	0
8572	19909	0
24630	39554	0
61499	65889	0
17372	48720	0
4231	7425	0
52950	76239	0
761	17977	0
16416	62993	0
34064	59067	0
14590	31999	0
64770	73145	0
20498	45000	0
57650	73675	0
12638	65464	0
17946	44187	0
19809	74138	0
17169	26045	0
20098	54155	0
12898	29386	0
60696	73038	0
5684	70675	0
66491	72101	0
17711	31502	0
25712	77523	0
6180	20990	0
15354	41113	0
23998	61915	0
41448	48493	0
29129	75592	0
2963	20228	0
45951	56144	0
4608	29575	0
61591	73717	0
14056	79048	0
4505	26484	0
28650	66465	0
47745	52522	0
10048	54679	0
49001	76384	0
43307	59742	0
28420	71205	0
18660	42737	0
45417	63882	0
10389	13412	0
62165	80735	0
59746	73219	0
235	10164	0
18195	44313	0
37542	62139	0
4340	48645	0
176	12883	0
24947	58571	0
50731	62099	0
13318	39888	0
6998	70558	0
47386	69753	0
51477	71322	0
8620	20365	0
1671	19973	0
12368	69210	0
14581	19141	0
24838	74285	0
4635	58143	0
11126	56924	0
52567	70118	0
33489	68420	0
29555	62216	0
10956	32757	0
36622	44639	0
11586	76124	0
